id,created_at,text,tweetlink
8.6529E+17,5/18/17 15:35,"UPDATE: NEC train #3860 the 4:03pm from Trenton, is CANCELLED due to mechanical problems. Customers ... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/865289722456932352
8.65287E+17,5/18/17 15:25,"NEC train #3860, the 4:03pm from Trenton, is CANCELLED due to mechanical problems. Customers may take train #3862, the 4:36pm from Trenton.",https://twitter.com/NJTRANSIT_NEC/status/865287346861813761
8.65283E+17,5/18/17 15:09,NEC train #3850 the 2:54pm from Newark Penn Station is CANCELLED due to a mechanical problem. Custom... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/865283329351929856
8.65251E+17,5/18/17 13:01,"NEC train #3843, the 12:46pm from Sec is up to 10 min. late due to a switch problem.",https://twitter.com/NJTRANSIT_NEC/status/865250966060269569
8.65229E+17,5/18/17 11:34,"NEC train #3837, the 11:24am from NPS is up to 15 min. late due to congestion from a late train head.",https://twitter.com/NJTRANSIT_NEC/status/865229228228444162
8.65214E+17,5/18/17 10:34,"Update: NEC train #3720, the 9:57am PSNY arrival is up to 45 min. late due to congestion.",https://twitter.com/NJTRANSIT_NEC/status/865214061977448448
8.65202E+17,5/18/17 9:48,"NEC train #3720, the 9:31am from EWR is up to 20 min. late due to congestion.",https://twitter.com/NJTRANSIT_NEC/status/865202347542052864
8.65192E+17,5/18/17 9:05,"NEC train #3930, the 9:01am from NPS is up to 15 min. late due to accommodating passengers on an earlier cancelled train.",https://twitter.com/NJTRANSIT_NEC/status/865191503995576321
8.65181E+17,5/18/17 8:22,"NEC train #3714, the 8:01am from New Brunswick is up to 20 min. late due to an earlier disabled train ahead.",https://twitter.com/NJTRANSIT_NEC/status/865180862782025729
8.6518E+17,5/18/17 8:20,"Update: NEC train #3710, the 7:29am from Edison is up to 50 min. late due to an earlier mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/865180312535519232
8.65177E+17,5/18/17 8:08,"NEC train #3828, the 8:04am from Metuchen is up to 10 min. late due to congestion from a disabled train.",https://twitter.com/NJTRANSIT_NEC/status/865177293035057153
8.65177E+17,5/18/17 8:05,"Update: NEC train #3126, the 7:37am from New Brunswick is up to 30 min late due to a disabled NJT train ahead.",https://twitter.com/NJTRANSIT_NEC/status/865176512856719360
8.65171E+17,5/18/17 7:43,NEC train #3126 the 7:37am from New Brunswick is delayed due to a disabled train ahead. An update will follow.,https://twitter.com/NJTRANSIT_NEC/status/865171004603203584
8.6517E+17,5/18/17 7:39,NEC train #3710 the 7:23am from New Brunswick is delayed in New Brunswick due to a mechanical problem. An update will follow.,https://twitter.com/NJTRANSIT_NEC/status/865170031826665472
8.65165E+17,5/18/17 7:20,"NEC train #3934, the 8:56am from Trenton is cancelled due to a mechanical problem. Customers may use train #3936, the 9:21am from Trenton.",https://twitter.com/NJTRANSIT_NEC/status/865165122481917952
8.65164E+17,5/18/17 7:16,"NEC train #3830, the 8:00am from Trenton is CANCELLED due to a mechanical problem. Customers may use train #3930 the 8:11am from Trenton.",https://twitter.com/NJTRANSIT_NEC/status/865164216927473664
8.65161E+17,5/18/17 7:03,"Correction: NEC train #3926, the 7:31am from Trenton is WILL operate today 5/18/2017",https://twitter.com/NJTRANSIT_NEC/status/865160933433380865
8.65155E+17,5/18/17 6:40,"NEC train #3926, the 7:31am from Trenton is CANCELLED due to mechanical problems. Customers may use train #3928 the 7:50am from Trenton.",https://twitter.com/NJTRANSIT_NEC/status/865155107385729025
8.64997E+17,5/17/17 20:13,Train service in/out of Penn Station New York is now on or close to schedule with residual delays to... https://t.co/eZoqbGkzZu,https://twitter.com/NJTRANSIT_NEC/status/864997259108167686
8.64992E+17,5/17/17 19:50,NEC train #3883 the 8:07pm from PSNY is CANCELLED due to an earlier mechanical problem. Customers may use train #3885 the 8:37pm from PSNY.,https://twitter.com/NJTRANSIT_NEC/status/864991526052659206
8.64986E+17,5/17/17 19:26,NEC train #3869 the 6:47pm from Princeton Jct. is up to 45 min. late due to congestion caused by the... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/864985609680683008
8.64953E+17,5/17/17 17:18,Train service in/out of PSNY is subject to up to 30 minute delays due to congestion caused by the sp... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/864953355306770434
8.64917E+17,5/17/17 14:55,NEC train #3856 the 3:14pm from Trenton is CANCELLED due to a mechanical problem. Customers may use ... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/864917255389421571
8.64895E+17,5/17/17 13:25,"NEC train #3841, the 1:14pm from Princeton Junction is up to 20 min late due to earlier police activity.",https://twitter.com/NJTRANSIT_NEC/status/864894743779704838
8.6489E+17,5/17/17 13:05,Trains are now operating on or close to schedule in and out of PSNY with residual delays to trains already enroute.,https://twitter.com/NJTRANSIT_NEC/status/864889502262861826
8.6488E+17,5/17/17 12:28,Trains in and out of PSNY are subject to up to 30 minute delays due to an Amtrak switch problem near... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/864880312446328833
8.64875E+17,5/17/17 12:08,"NEC train #3842, the 11:53am from Trenton is up to 15 min. late due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/864875190685229058
8.64874E+17,5/17/17 12:04,"NEC train #3839, the 11:55am from NPS is up to 15 min. late due to a switch problem.",https://twitter.com/NJTRANSIT_NEC/status/864874342601064448
8.64844E+17,5/17/17 10:04,UPDATE: Train service in/out of Penn Station New York is now operating on or close schedule with residual delays to trains already enroute.,https://twitter.com/NJTRANSIT_NEC/status/864844098091581440
8.64821E+17,5/17/17 8:31,Train service in/out of NYPS is subject to up to 30 minute delays due to congestion caused by the sp... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/864820656613052417
8.64771E+17,5/17/17 5:14,"NEC train #3811, the 4:51am from PSNY was CANCELLED due to an operational issue. Customers may use train #3813, the 5:07am from PSNY.",https://twitter.com/NJTRANSIT_NEC/status/864771105575317504
8.64699E+17,5/17/17 0:28,Train service in/out of Penn Station New York is now operating on or close to schedule with residual delays to trains already enroute.,https://twitter.com/NJTRANSIT_NEC/status/864699137434021889
8.64655E+17,5/16/17 21:31,And trains no longer single tracking through one of the Hudson River Tunnels.,https://twitter.com/NJTRANSIT_NEC/status/864654669129412608
8.64654E+17,5/16/17 21:31,Train service in/out of PSNY is still  subject to up to 30 minute delays due to congestion caused by... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/864654479538479104
8.64636E+17,5/16/17 20:18,As well as single tracking through one of the Hudson River Tunnels for track repairs.,https://twitter.com/NJTRANSIT_NEC/status/864636134239940608
8.64568E+17,5/16/17 15:47,As well as single tracking over Portal Bridge due to an Amtrak switch failure.,https://twitter.com/NJTRANSIT_NEC/status/864567974652514305
8.64568E+17,5/16/17 15:45,Train service in/out of PSNY is subject to up to 30 minute delays due to congestion caused by the sp... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/864567623849320448
8.64567E+17,5/16/17 15:41,Train service in/out of Penn Station New York is subject to up to 30 minute delays due to congestion... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/864566568415629312
8.64543E+17,5/16/17 14:08,"NEC train #3847 the 1:54pm from Newark Penn is up to 15 min. late, due to an earlier switch problem.",https://twitter.com/NJTRANSIT_NEC/status/864543014752047105
8.64527E+17,5/16/17 13:04,"NEC train #3841, the 12:48pm from Metuchen is up to 20 min late due to an earlier signal problem.",https://twitter.com/NJTRANSIT_NEC/status/864527049624616960
8.645E+17,5/16/17 11:16,NJ TRANSIT Rail Service for Memorial Day Weekend 2017 https://t.co/5DTd6GXVqA,https://twitter.com/NJTRANSIT_NEC/status/864499717157380097
8.64488E+17,5/16/17 10:31,Train service in/out of Penn Station New York is now operating on or close schedule with residual delays to trains already enroute.,https://twitter.com/NJTRANSIT_NEC/status/864488446135586816
8.64473E+17,5/16/17 9:31,Newark Liberty International Airport Station: Shuttle Bus Service between Newark Penn Station &amp; Newa... https://t.co/OejsbRIkCR,https://twitter.com/NJTRANSIT_NEC/status/864473358662029313
8.64471E+17,5/16/17 9:23,Newark Liberty International Airport Station: Shuttle Bus Service between Newark Penn Station &amp; Newa... https://t.co/xjOMcpbGbI,https://twitter.com/NJTRANSIT_NEC/status/864471452447367169
8.64459E+17,5/16/17 8:34,Train service in/out of NYPS is subject to up to 30 minute delays due to congestion caused by the sp... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/864459129221509120
8.64269E+17,5/15/17 20:00,Train service in and out of Penn Station New York is now operating on or close to schedule with residual delays to trains already en-route.,https://twitter.com/NJTRANSIT_NEC/status/864269364329152514
8.64227E+17,5/15/17 17:11,Train service in/out of PSNY is subject to up to 30 minute delays due to congestion caused by the sp... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/864226747386089472
8.64183E+17,5/15/17 14:15,Secaucus Junction Station: Escalator #2 on South End of Platforms G &amp; H  Temporarily Closed due to M... https://t.co/QAuTrqdPny,https://twitter.com/NJTRANSIT_NEC/status/864182500037451776
8.64182E+17,5/15/17 14:14,"NEC train #3843, the 1:53pm from Princeton Jct. is up to 25 min. late, due to congestion from late trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/864182188404854784
8.64176E+17,5/15/17 13:48,"NEC train #3845, the 1:33pm from Elizabeth is up to 20 min. late, due to congestion from late trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/864175641511546880
8.6413E+17,5/15/17 10:48,NEC train #3829 the 10:37am from Hamilton is up to 20 min. late due to Amtrak track maintenance.,https://twitter.com/NJTRANSIT_NEC/status/864130338796208128
8.64105E+17,5/15/17 9:06,Train service in/out of NYPS is subject to up to 30 min delays due to congestion caused by the speed... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/864104674059853825
8.64098E+17,5/15/17 8:40,"NEC train #3932, the 8:26am from Trenton is delayed departing due to mechanical problems. An update will follow.",https://twitter.com/NJTRANSIT_NEC/status/864098150264561664
8.64092E+17,5/15/17 8:16,"UPDATE: NEC train #3122, the 7:48am from Secaucus is on the move out of Secaucus up to 25 min. late due to earlier police activity.",https://twitter.com/NJTRANSIT_NEC/status/864092150966956032
8.64091E+17,5/15/17 8:12,"NEC train #3122, the 7:48am from Secaucus is being held in Secaucus due to police activity. An update will follow.",https://twitter.com/NJTRANSIT_NEC/status/864091214555086850
8.64089E+17,5/15/17 8:04,"NEC train #3922, the 7:48am from Newark Penn Station will be CANCELLED at NPS due to a mechanical pr... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/864089124604653605
8.63791E+17,5/14/17 12:18,"NEC train #7837, the 12:11pm from New Brunswick, is up to 10 min. late due to an earlier late train ahead.",https://twitter.com/NJTRANSIT_NEC/status/863790683223666688
8.6376E+17,5/14/17 10:17,"NEC train #7829, the 10:07am from Edison, is up to 10 min. late due to an earlier late train ahead.",https://twitter.com/NJTRANSIT_NEC/status/863760270472228866
8.63492E+17,5/13/17 16:32,"NEC train #7850, the 4:24pm from Hamilton, is up to 10 min. late due to an earlier mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/863492217700265984
8.63453E+17,5/13/17 13:55,"NEC train #7845, the 1:48pm from Linden, is up to 10 min. late due to an earlier train ahead.",https://twitter.com/NJTRANSIT_NEC/status/863452713446780931
8.63194E+17,5/12/17 20:46,NEC train #3881 the 8:29pm from MetroPark is up to 15 min. late due to earlier police assistance.,https://twitter.com/NJTRANSIT_NEC/status/863193640788795396
8.63193E+17,5/12/17 20:44,"UPDATE: NEC train 3177, the 7:58pm from MetroPark is now up to 45 min. late due to earlier police assistance.",https://twitter.com/NJTRANSIT_NEC/status/863193158372532224
8.63191E+17,5/12/17 20:34,"Train 3177, the 7:58pm from MetroPark is stopped due to police assistance. An update will follow.",https://twitter.com/NJTRANSIT_NEC/status/863190717665030144
8.63183E+17,5/12/17 20:05,Train service in and out of Penn Station New York is now operating on or close to schedule with residual delays to trains already en-route.,https://twitter.com/NJTRANSIT_NEC/status/863183261027250176
8.63138E+17,5/12/17 17:04,Train service in/out of PSNY is subject to up to 30 minute delays due to congestion caused by the sp... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/863137712563531776
8.63093E+17,5/12/17 14:05,New Brunswick Station: Westbound Elevator on East End of Platform Closed Temporarily for Constructio... https://t.co/3ZzUmh8wUf,https://twitter.com/NJTRANSIT_NEC/status/863092785217515520
8.62821E+17,5/11/17 20:05,Train service in and out of Penn Station New York is now operating on or close to schedule with residual delays to trains already enroute.,https://twitter.com/NJTRANSIT_NEC/status/862821099175890945
8.62807E+17,5/11/17 19:11,"NEC train #3961, the 6:39pm from PSNY, is CANCELLED due to a mechanical problem. Customers to train #3963, the 7:03pm from PSNY.",https://twitter.com/NJTRANSIT_NEC/status/862807407738703872
8.62779E+17,5/11/17 17:18,Trains in/out of PSNY is subject to 30 min delays due to congestion caused by the speed restriction ... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/862779072048508928
8.62778E+17,5/11/17 17:16,"Secaucus Junction: Escalator Temporarily Closed due to Maintenance - Monday, May 15 to Monday, May 22, 2017 https://t.co/CibX8leBDe",https://twitter.com/NJTRANSIT_NEC/status/862778359876636673
8.62777E+17,5/11/17 17:12,NEC train #3896 the 5:10pm from Newark Airport is up to 15 min. late due to a delayed train ahead.,https://twitter.com/NJTRANSIT_NEC/status/862777408574894081
8.62777E+17,5/11/17 17:09,"UPDATE: NEC train #3860, the 4:45pm from MetroPark is up to 20 min. late due to earlier police assistance.",https://twitter.com/NJTRANSIT_NEC/status/862776768410812416
8.62776E+17,5/11/17 17:05,"NEC train #3860, the 4:45pm from MetroPark is up to 20 min. late due to police assistance. An update will follow.",https://twitter.com/NJTRANSIT_NEC/status/862775650653962240
8.62647E+17,5/11/17 8:33,Train service in/out of PSNY is subject to up to 30 min delays due to congestion caused by the speed... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/862646808257941504
8.62459E+17,5/10/17 20:07,Train service in/out of Penn Station New York is now operating on or close to schedule with residual delays to trains already en-route.,https://twitter.com/NJTRANSIT_NEC/status/862459042735808513
8.62444E+17,5/10/17 19:08,"NEC train #3873, the 6:14pm from PSNY, is CANCELLED due to an operational issue resulting from conge... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/862444223634821121
8.62443E+17,5/10/17 19:04,"NEC train #3959 the 6:12pm from NYPS is CANCELLED, due to an operational issue. Customers may use train #3961 the 6:39pm from NYPS.",https://twitter.com/NJTRANSIT_NEC/status/862443131182227457
8.62443E+17,5/10/17 19:01,"NEC train #3729, the 6:09pm from Newark Penn station, is up to 64 min. late due to congestion caused by ongoing Amtrak track work.",https://twitter.com/NJTRANSIT_NEC/status/862442547590959104
8.62439E+17,5/10/17 18:49,Cross Honoring is in effect with NJT Bus Only.,https://twitter.com/NJTRANSIT_NEC/status/862439494485716992
